,AI.mean,AI.median,AI.sd,AI_Mod.mean,AI_Mod.median,AI_Mod.sd,DBE.mean,DBE.median,DBE.sd,DBE_O.mean,DBE_O.median,DBE_O.sd,KenMass.mean,KenMass.median,KenMass.sd,KenDef.mean,KenDef.median,KenDef.sd,NOSC.mean,NOSC.median,NOSC.sd,HtoC.mean,HtoC.median,HtoC.sd,OtoC.mean,OtoC.median,OtoC.sd,NtoC.mean,NtoC.median,NtoC.sd,PtoC.mean,PtoC.median,PtoC.sd,NtoP.mean,NtoP.median,NtoP.sd,GFE_0.mean,GFE_0.median,GFE_0.sd,GFE_7.mean,GFE_7.median,GFE_7.sd,GFEperC_0.mean,GFEperC_0.median,GFEperC_0.sd,GFEperC_7.mean,GFEperC_7.median,GFEperC_7.sd,lambdaO2_0.mean,lambdaO2_0.median,lambdaO2_0.sd,lambdaO2_7.mean,lambdaO2_7.median,lambdaO2_7.sd
ECA2_0021_08.a_p15,0.0699142682981874,0,0.165657199034381,0.200724371481718,0.153846153846154,0.211909652023831,8.09525508383874,7,4.97587208030254,-1.41027470567249,-2,5.51120408633676,436.460127232811,428.616674614217,117.432337501171,0.378861607999898,0.348558920561345,0.170585883416187,-0.410204250217822,-0.470588235294118,0.642269221569909,1.3670372768443,1.36842105263158,0.402677416752652,0.490093885315251,0.478260869565217,0.189893003279418,0.0177715039774117,0,0.0571569682760738,0.0184150814516893,0,0.0275148389883126,0.25498426023085,0,0.700419160790465,1499.59382804138,1474.5,628.592462648276,-2992.52667839993,-2928.85355229835,933.073115202264,71.9908211312079,73.7117647058824,18.3046728147424,-145.236866153359,-145.788578627269,9.12652764910036,0.0521574737561031,0.0466361154071423,0.0237240492838651,0.0457874370524908,0.0411344241720882,0.0196805060466263
ECA2_0021_09.a_p15,0.0639834089763044,0,0.162778723905791,0.183176003678898,0.111111111111111,0.21567804635028,7.47948717948718,7,4.75378968925768,-1.74945054945055,-3,5.42136647245545,432.769922348422,424.577169275241,116.634356510122,0.372737885899391,0.339310799764803,0.173101965945801,-0.451422992207342,-0.521739130434782,0.639578835782578,1.40868174248169,1.42857142857143,0.412836436742471,0.488433457129082,0.478260869565217,0.18561781410255,0.0219407514828289,0,0.0597787906263785,0.0200450123201674,0,0.0282089235080557,0.367632367632368,0,0.794173336691234,1491.43494505495,1430.7,656.250328795392,-2928.90900567081,-2859.49204042374,946.403792389418,73.1655552779093,75.1695652173913,18.2279968198035,-145.660429660373,-146.253156785941,8.97285002599973,0.0528530904686,0.0477921043978825,0.0235731206222724,0.0464759588987479,0.0420785721061039,0.0196416755062441
ECA2_0021_10.a_p15,0.0654695589639405,0,0.168342695667768,0.183189905159585,0.125,0.212517642803068,7.42924528301887,7,4.80966973786811,-1.43432510885341,-2,5.40917795179911,427.50802717014,415.736164416108,119.129728021887,0.357097629493423,0.32812002066521,0.165158916746625,-0.49000059476883,-0.56,0.663006198620459,1.41702830229491,1.42857142857143,0.408360170438264,0.469846427565899,0.454545454545455,0.189816396421985,0.0223566358187066,0,0.0645929595290176,0.0194806839119478,0,0.027682773489567,0.245508982035928,0,0.667202840812577,1517.13472423803,1487.7,652.380010472583,-2943.92354316246,-2890.17661242969,938.987094180068,74.2650169509116,76.26,18.8956766606831,-146.097989227797,-146.945792588253,9.63356161211075,0.0523877524596658,0.0462637049598764,0.0250652200444338,0.0461596897492359,0.0408251640623944,0.0212287665627903
ECA2_0022_01.a_p1,0.0442803937405686,0,0.129764524530506,0.123399545090485,0.0256410256410256,0.174804916717291,6.62130177514793,6,4.3824026098787,-2.64995328558082,-4,5.55377415085358,437.847799702698,432.557740955546,114.182284529208,0.32092841865562,0.316355963783508,0.110261935050546,-0.640854936243951,-0.7,0.513056025829569,1.52971969238911,1.58064516129032,0.351750788043162,0.458959645054636,0.458333333333333,0.170736975804152,0.0208195656886756,0,0.05242359393868,0.0199425112051578,0,0.0261428339176692,0.38166144200627,0,0.679752479601126,1705.9341638119,1662,651.445589822463,-3173.98421606913,-3089.20735927147,996.635761714042,78.5643656829526,80.25,14.6220967361427,-147.735004373871,-148.493456995378,7.56064638984078,0.0465091546584085,0.0414905795836145,0.0204194761355397,0.0414027349869891,0.0370676594434043,0.0176476463862102
ECA2_0022_02.a_p1,0.0466302644729996,0,0.140243759649123,0.120805305225464,0.0204081632653061,0.179724004710839,6.89093655589124,6,4.57335457901224,-2.80030211480363,-4,5.89689285389149,453.181126609923,446.756483178089,118.589679958899,0.340169266833048,0.336017056204554,0.109773952237795,-0.625950358930932,-0.689655172413793,0.512585254347685,1.51887110819372,1.57894736842105,0.34463130836416,0.467343806031885,0.464285714285714,0.173940547304287,0.016875934983169,0,0.0431973195268857,0.0208568958920516,0,0.0263213637303768,0.40997830802603,0,0.661392590462501,1760.2484592145,1715.7,683.634214106219,-3288.73441742676,-3188.72273269236,1051.77726918657,78.1395852295315,79.9551724137931,14.608679748909,-147.868643812644,-148.565553871761,7.3415963345021,0.0455889727392085,0.0401024721616148,0.0214652370211458,0.0404486995178781,0.0359673490530642,0.0183493784592159
ECA2_0022_03.a_p1,0.042857950628269,0,0.122144079638176,0.128777637480081,0.037037037037037,0.173231027394837,6.76483312731768,6,4.27045628848566,-2.64245982694685,-4,5.31915921177196,444.524913508531,438.570044623176,115.599591238789,0.326000696813759,0.32223941832217,0.108941548485279,-0.632864430038349,-0.705882352941177,0.536812876397063,1.51447171406115,1.57142857142857,0.349316081986509,0.45956738025556,0.458333333333333,0.170504139816069,0.0178854176308702,0,0.0476296887080892,0.0197193758571771,0,0.0260304989102894,0.373040752351097,0,0.666528967277714,1723.86165018541,1668.6,666.22574920665,-3213.26539297576,-3129.16120262669,998.526480902972,78.336636256093,80.4176470588235,15.2991669773163,-147.727177271653,-148.63229146029,7.69576914312666,0.0459373358590643,0.0411256266106427,0.0203714746445762,0.0408247063362851,0.0367045048567447,0.0175134454896613
ECA2_0022_04.a_p1,0.0639396751381776,0,0.144774099819278,0.189264389958191,0.142857142857143,0.196208342618644,7.18656093489149,7,4.48731021078434,-1.34348914858097,-2,4.89856646538031,400.673385077793,393.72364018682,97.9745839045158,0.317515741133528,0.297269327819038,0.133928405116509,-0.50833817178743,-0.526315789473684,0.613773831002632,1.42473089804308,1.4,0.411019409385054,0.460090400350671,0.461538461538462,0.179014887066583,0.0228253528279091,0,0.0618517976080932,0.0167468695490066,0,0.026154156434913,0.313253012048193,0,0.801053926401744,1453.99732888147,1393.5,548.895049120522,-2824.39895548252,-2768.49974532524,799.64610365355,74.7876378959418,75.3,17.492554183575,-145.947025184131,-145.832463084569,8.82322490443484,0.052556477956379,0.0485736710424676,0.02025811384113,0.0465541601139287,0.0429150781518933,0.0175389418983353
ECA2_0022_05.a_p1,0.0541971650614155,0,0.133300300092489,0.167105039184599,0.109401709401709,0.188254068505843,6.61743341404358,6,4.40323801270994,-2.07183212267958,-2,4.83140103528278,403.249385756605,396.7497770435,99.9844309729659,0.312863239378993,0.293419089512042,0.129634947512831,-0.581610920674231,-0.631578947368421,0.607106724677237,1.47294949557001,1.47619047619048,0.405038031108057,0.464769998152169,0.462912087912088,0.17386835024122,0.0134794667090239,0,0.0468158037257763,0.0176485762671401,0,0.0262632525293863,0.189024390243902,0,0.573851477587981,1511.02263922518,1477.8,557.792184992812,-2875.19348117623,-2844.3612390088,800.367343216852,76.8759112392156,78.3,17.3025416533013,-147.194437130529,-147.839866350486,8.57799668409532,0.0509100453719488,0.0465146733670987,0.0206034195885236,0.0450676119160983,0.0409048353111642,0.0176979000744905
ECA2_0022_06.a_p1,0.0639315115305521,0,0.146426037502429,0.178904668161676,0.125,0.19614351567316,7.10823278921221,7,4.5727654912864,-1.49751596877218,-2,5.16055609700247,409.612318893839,402.67283620511,104.358541615736,0.319533327828719,0.30092891540707,0.134670020436098,-0.554025680291987,-0.588235294117647,0.6162114976878,1.44675563902597,1.44,0.406367585541127,0.454387732783474,0.454545454545455,0.182156666694133,0.0214128406727593,0,0.0609852937645426,0.018275741335852,0,0.0264392801359304,0.283248730964467,0,0.755719118615353,1536.07505322924,1477.8,610.971787404288,-2933.84978516713,-2858.10739565358,883.927931451499,76.0897318883216,77.0647058823529,17.5620276841023,-146.641424573992,-147.10511234626,8.84976378708825,0.0508139838785851,0.0465423033583429,0.0218253935170365,0.0449966470007389,0.0412884787095227,0.0186758326054334
ECA2_0022_07.a_p1,0.0460414904541102,0,0.129680161159084,0.11935455577729,0.0232558139534884,0.171077279976191,6.57243491577335,6,4.42555244496585,-2.59448698315467,-4,5.73306064011327,443.275424095619,434.706115908891,116.703379216142,0.320081522358386,0.315949743717738,0.111430947551013,-0.672078475589003,-0.727272727272728,0.527267647756926,1.54317515954748,1.59259259259259,0.345283850568099,0.447981834719483,0.448275862068966,0.179150872722105,0.0199031253905438,0,0.0535030995808656,0.019150468951766,0,0.0255304517721316,0.391817466561762,0,0.707037125873861,1770.77127105666,1719,692.613552642667,-3258.5671350494,-3161.97661242969,1046.17485237477,79.4542365542866,81.0272727272727,15.0271279610724,-148.125423416341,-148.901793656884,7.74987580640469,0.0454268506137498,0.0395767171356141,0.021651638045565,0.0404337803226279,0.0356199057522983,0.0187646569038916
ECA2_0022_08.a_p1,0.0402195782355119,0,0.121445138108503,0.108283454681796,0,0.163391304937818,6.45984,6,4.33571247469804,-2.98144,-4,5.64906605993874,448.994421422796,441.640292349377,120.898690109307,0.327225636027795,0.325469559770966,0.111378324043651,-0.679270471854218,-0.733333333333333,0.503941232516984,1.55885413223954,1.60606060606061,0.33150433877936,0.457233038619243,0.454545454545455,0.175802550407025,0.0185816692381824,0,0.0510893696267088,0.0202760103711872,0,0.0260666471799599,0.386239249413604,0,0.681293652771313,1786.718688,1725.6,693.063470733372,-3287.22763966514,-3192.02273269236,1061.92512448501,79.6592084478452,81.2,14.3623251267341,-148.342078732181,-149.014086238797,7.47598237408105,0.0449065176757492,0.0391000376065182,0.0212177323313742,0.0399720205475294,0.0352268418979805,0.0183845313498522
ECA2_0022_09.a_p1,0.051502062311137,0,0.134238242428176,0.142078533676694,0.0526315789473684,0.183496418786575,7.27193214948317,6,4.7462380485638,-2.28995494301617,-4,5.78408770197156,454.502603450777,446.683820934937,120.314876500987,0.33181610115781,0.326802090781484,0.110090227293637,-0.602494107086466,-0.666666666666667,0.546406977927532,1.4847055996521,1.54285714285714,0.360509568213423,0.457337536570111,0.454545454545455,0.173849677904058,0.0160980026047691,0,0.0422589950208141,0.0177496815576287,0,0.0250343156554392,0.414901387874361,0,0.678801840280325,1761.24076331831,1712.4,710.155557367741,-3306.28955104999,-3220.79194946847,1080.18736606004,77.4710820519643,79.3,15.5725988709347,-147.304880793118,-147.977786125706,7.67477509009819,0.0456447057371703,0.0401612389371955,0.0213895536739986,0.0405005328197497,0.0359673490530642,0.0184176405584889
ECA2_0022_10.a_p1,0.0471503153904728,0,0.132694153576795,0.119203186138131,0.0232558139534884,0.171483183270182,6.63905143209116,6,4.54568675867042,-2.47767169695103,-4,5.82561670391286,447.77438920944,436.724365202466,118.876738781218,0.315608512136831,0.314224388723915,0.101560804901262,-0.699088249977068,-0.75,0.50159070186055,1.546844095232,1.6,0.343715899188663,0.436992333399359,0.434782608695652,0.170595770232465,0.0187316622357742,0,0.0491897919327765,0.0186236508229262,0,0.0254202515485093,0.418359057676686,0,0.732267380470566,1827.65793039729,1776,716.51837287474,-3339.75092798962,-3230.69967256102,1095.69644528949,80.2240151243464,81.675,14.2953350030257,-148.429877146839,-149.114558548931,7.31990717358066,0.0439766731884476,0.0384371945724269,0.0202873841776101,0.0391927911078774,0.0345750832377662,0.0175578142214734
ECA2_0023_01.a_p1,0.0442794727462319,0,0.15017483245524,0.101438231899732,0,0.175987553581608,6.17754569190601,5,4.50847223344158,-2.70626631853786,-4,5.87849432999036,434.013442956445,428.61420313363,107.996492734257,0.341199797388084,0.325535283781676,0.14528540632416,-0.71253321326889,-0.75,0.514996491590565,1.56997623335842,1.61538461538462,0.338640850225905,0.452186499463079,0.448275862068966,0.179339466780949,0.0205322796022039,0,0.0477361169842102,0.024314849609067,0,0.0279477185263154,0.44018691588785,0,0.676805324143081,1719.7862924282,1710.75,630.466967520595,-3144.04646589359,-3065.2881243043,961.423233354534,80.6071965781634,81.675,14.6774000103311,-149.013707983545,-149.650410869643,7.43380423279238,0.0461307860756334,0.0401024721616148,0.0215622952262924,0.0409648605786459,0.0360049775836108,0.0181223500561593
ECA2_0023_02.a_p1,0.0415601587784155,0,0.136134709150752,0.104101974421299,0,0.170202115773974,6.12041682747974,5,4.18022694095969,-2.81281358548823,-4,5.41612830232482,432.246997262691,426.717597038096,106.705462980356,0.332006486639815,0.320882664028602,0.133124945425575,-0.701423527756537,-0.75,0.513582333512854,1.56776690460329,1.61111111111111,0.334918248873268,0.454384779920046,0.45,0.174655723489278,0.0202025881515294,0,0.0513262187876423,0.0231419628711848,0,0.0274724234628313,0.41530524505589,0,0.658851793330545,1709.50328058665,1675.2,629.932713530665,-3130.04670551001,-3052.55351591625,956.581612141834,80.2905705410613,81.675,14.6370965051163,-148.798486465719,-149.559712867419,7.61029003360599,0.0466270780946022,0.0402012242969369,0.0221046089555668,0.0414534274877558,0.0361759632727863,0.0188866329115678
ECA2_0023_03.a_p1,0.048399157277735,0,0.157406266340053,0.104404189753185,0,0.180982808632685,6.33756949960286,5,4.80030565861233,-2.59650516282764,-4,6.23101962605059,437.693552872152,432.594106670134,112.749394923632,0.341750684948683,0.325709510218985,0.142377351830198,-0.701862934062533,-0.75,0.518581488482891,1.56552007163948,1.60714285714286,0.343650397212592,0.452103229623437,0.444444444444444,0.181729540350621,0.021689591266527,0,0.0524518740541754,0.0240993807083026,0,0.0276693163924782,0.409129332206255,0,0.66198529999128,1735.58697378872,1719,654.646562178225,-3179.00550288181,-3098.36888933713,1002.54479255165,80.3030936207822,81.675,14.7795724217624,-148.864620894865,-149.548598928708,7.72657875122796,0.0461305366288289,0.0395767171356141,0.0223638969072446,0.0409797471478632,0.0355985428633725,0.0189768971654935
ECA2_0023_05.a_p1,0.0518902699996523,0,0.160255424541174,0.103722867796534,0,0.181635101894572,6.39852398523985,5,5.00290038048255,-2.52324723247232,-4,6.57865591926501,444.368901766193,437.209680696595,117.269512212697,0.343234395622811,0.326168081426147,0.140807257213705,-0.717824609904942,-0.761904761904762,0.513013037104103,1.5745259304423,1.61904761904762,0.348035068299577,0.446249507479229,0.4375,0.191274414523102,0.0224565164424852,0,0.0532093073548523,0.0238580262505988,0,0.0276755673451979,0.459715639810427,0,0.693530520674456,1778.5894095941,1766.1,675.495655025211,-3243.80036066054,-3157.9304194028,1048.51807399375,80.7580013822909,82.0142857142857,14.6208715574669,-149.022368622295,-149.703223105726,7.6213878961889,0.045338447004116,0.0386341620230306,0.0229429174742904,0.0403036020065906,0.0348952639814505,0.019458875854961
ECA2_0023_08.a_p1,0.0472881279891746,0,0.151216152523933,0.109301141878794,0,0.181302384809658,6.29509433962264,5,4.57384509746659,-2.58754716981132,-4,5.87879943267117,438.350020903747,432.647472407411,111.928923644855,0.33997404319632,0.324000075243589,0.143673195486707,-0.706501531974608,-0.761904761904762,0.533717527605872,1.56025610630938,1.61538461538462,0.352264327640246,0.446261536580917,0.444444444444444,0.177245083259418,0.0206473352660494,0,0.0510542329990848,0.0227815046880041,0,0.0272423135920301,0.448013524936602,0,0.692327318952669,1745.11437735849,1719,660.267319407429,-3187.45143097908,-3096.34579282369,998.638052924709,80.4352936612763,82.0142857142857,15.2109495367673,-148.820487405294,-149.650410869643,7.68003674151236,0.0459146337517563,0.0392185311533608,0.0224432160148334,0.0407911876435493,0.0353323467702035,0.0190862339214428
ECA2_0023_09.a_p1,0.048180175281387,0,0.148106852947931,0.120804417219134,0,0.188655939921764,6.40427098674521,6,4.389763349841,-2.64027982326951,-4,5.52034754114966,433.475541826238,428.652975209489,108.413320770785,0.342054208458423,0.325381374050778,0.144276584421754,-0.65043979887024,-0.714285714285714,0.570436889891346,1.53127649855679,1.58957219251337,0.364152793511848,0.462016136856797,0.458333333333333,0.178757142466151,0.019097939543103,0,0.0485464893730117,0.0225803529451127,0,0.0274458697020246,0.407750631844987,0,0.639250650966743,1674.98516200295,1658.7,642.346794704709,-3105.20681085402,-3029.6458292058,946.523200212076,78.8375342678018,80.6571428571429,16.2574513619033,-148.208521013071,-148.999129751236,8.02318063096732,0.0476470030674566,0.0413677096043378,0.0228676043167887,0.042187865700713,0.0371660131338653,0.0192371891568298
ECA2_0023_10.a_p15,0.0515931934153455,0,0.167212676037864,0.100324462388883,0,0.19337019347378,6.18137687555163,5,4.66694042578366,-2.81421006178288,-4,6.00289784457932,442.40777775504,436.657168784834,118.73187828054,0.374582815647239,0.33898762688068,0.176117920403092,-0.69400458835468,-0.758620689655173,0.555127449222313,1.57456290725166,1.625,0.36055837374609,0.457563036210049,0.45,0.186026867144228,0.0243554338905699,0,0.0570348619800239,0.0255830468738141,0,0.0279251036251492,0.493321460373998,0,0.76620922043307,1722.42405119153,1715.7,680.99759492958,-3157.8867821927,-3083.3458292058,1016.96465849216,80.0791307681084,81.9206896551724,15.8211323028359,-148.894581051005,-149.768701903275,8.02946564226357,0.046706635214541,0.0399016893404192,0.0235023040965497,0.0414014079526022,0.0359114905008922,0.0196925022282931
ECA2_0024_01.a_p1,0.054207531993538,0,0.165277678335971,0.115918304174796,0,0.19589503803388,6.62814604750089,6,4.9827690756177,-2.40163062743708,-4,6.36379254031271,446.250836549437,439.938004338934,115.229729689275,0.34916345056286,0.329806664841527,0.145334581236904,-0.678751268410632,-0.74074074074074,0.576376905415702,1.54378109363554,1.6,0.366197433040867,0.450113826568443,0.444444444444444,0.190092375703609,0.0222283282341822,0,0.0525895535070168,0.0231441542796698,0,0.0275506455623008,0.46640625,0,0.69991369329997,1772.20102800425,1769.4,703.734887160459,-3252.84809509971,-3180.83810611325,1054.20353451095,79.644411149703,81.4111111111111,16.4267418043475,-148.48125598549,-149.377933232231,8.16680459974705,0.0459266197885084,0.0387961214514615,0.0243766730627041,0.0407053566319759,0.034943732691956,0.0204686252171335
