,ECA2_0033_01.a_p08,ECA2_0033_02.a_p08,ECA2_0033_03.a_p08,ECA2_0033_04.a_p08,ECA2_0033_05.a_p08,ECA2_0033_06.a_p08,ECA2_0033_08.a_p08,ECA2_0033_09.a_p08,ECA2_0033_10.a_p08
502.215386873968,1,0,1,1,1,1,1,1,1
502.251749557998,1,0,1,1,1,1,1,1,1
502.288181071543,0,0,0,1,0,0,0,0,0
502.992485474433,0,0,1,0,0,0,0,0,0
503.010373490158,1,1,1,1,1,1,1,1,1
503.029002530756,0,1,0,0,0,1,0,0,0
503.03159557121,0,0,0,0,0,0,0,1,1
503.046717336616,1,1,1,1,1,1,1,1,1
503.049600086459,0,0,0,0,0,0,0,1,0
503.057850668707,0,1,0,0,0,0,0,0,0
503.058151045972,0,0,0,0,0,0,0,1,0
503.067808498324,1,1,1,1,1,1,1,1,1
503.083074265364,1,1,1,1,1,1,1,1,1
503.086375410639,0,0,0,0,0,1,0,0,0
503.094082091558,1,0,0,0,0,0,0,0,1
503.094508018746,0,0,1,0,1,0,0,0,0
503.096087558843,0,0,0,1,0,0,0,0,0
503.104148413103,1,1,1,1,1,1,1,1,1
503.106810257103,0,0,0,1,0,0,0,0,0
503.150254420633,0,0,0,1,0,0,0,0,0
503.155855241389,1,1,1,1,1,1,1,1,1
503.1591450343,1,0,0,0,0,1,0,0,0
503.19569932741,0,1,0,0,0,0,0,0,0
503.228671542493,1,1,1,1,1,1,1,1,1
503.232151664136,0,1,0,0,0,0,0,0,0
503.247262275235,0,0,0,1,0,0,0,0,0
503.265020315065,1,0,1,0,1,1,0,1,1
503.304623815769,0,1,0,0,0,0,0,0,0
503.37748145213,0,1,0,0,0,0,0,0,0
504.013437793214,0,1,1,0,1,0,0,0,0
504.041970554061,1,1,1,0,1,1,1,1,1
504.114808409637,1,1,1,1,1,0,1,1,0
504.115120581621,0,0,0,0,0,1,0,0,1
504.151476027113,0,1,0,0,0,0,0,0,0
504.231010755097,1,0,0,1,1,0,0,0,1
504.989557962762,0,1,1,0,0,0,0,0,1
504.9898538839,0,0,0,0,0,0,0,1,0
505.008078493196,0,0,1,0,1,0,0,0,0
505.008411047647,0,1,0,0,0,0,0,1,0
505.025963885316,1,1,1,1,1,1,1,1,1
505.041309454141,0,1,1,0,1,1,0,1,1
505.044292938586,1,1,0,0,0,1,0,0,0
505.044586495791,0,0,0,0,0,0,0,0,1
505.046920002194,0,0,1,0,0,1,0,1,0
505.060137074805,0,0,0,0,1,0,0,0,0
505.062326760897,1,1,1,1,1,1,1,1,1
505.07348774911,0,0,0,0,0,0,0,1,0
505.074607713154,0,0,0,0,1,0,0,0,0
505.077668183515,0,1,1,0,0,0,0,0,1
505.083300673488,1,1,1,0,1,1,1,1,1
505.098755164621,1,1,1,1,1,1,1,1,1
505.109927210557,0,1,1,0,0,0,0,1,0
505.111817312219,1,0,0,1,0,0,0,0,1
505.119866667667,1,1,1,0,1,1,0,1,1
505.15662127187,0,0,0,0,0,0,0,1,0
505.163644045905,0,0,0,1,0,0,0,0,0
505.171599203241,1,1,1,1,1,1,1,1,1
505.174819401727,0,1,0,0,0,0,0,0,0
505.20011176922,0,0,0,1,0,0,0,0,0
505.207993381835,1,1,1,1,1,1,1,1,1
505.236104829341,0,0,0,1,0,0,0,0,0
505.244304863215,1,1,1,1,1,1,1,1,1
505.280615880924,1,0,0,0,1,0,0,0,0
505.283969919766,0,1,0,0,0,0,0,0,0
505.393192487722,0,0,1,0,0,0,0,0,0
506.0213659785,0,0,0,0,0,0,0,1,0
506.0576940068,1,1,1,0,1,1,1,1,1
506.094038423319,1,1,1,1,1,1,1,1,1
506.130441705149,1,0,0,1,0,0,0,1,0
506.166720185039,0,0,0,1,0,0,0,0,1
506.325212699835,0,1,0,0,0,0,0,0,0
507.005224530553,1,1,1,0,1,1,1,1,1
507.020504782363,0,1,1,0,0,1,1,1,1
507.023853514655,0,1,1,0,1,1,0,1,0
507.04157859973,1,1,1,1,1,1,1,1,1
507.056817060911,1,1,1,0,1,1,1,1,1
507.060036014095,0,1,0,0,0,0,0,0,1
507.077975555733,1,1,1,1,1,1,1,1,1
507.089097367622,0,1,0,0,0,0,0,0,0
507.093263273564,0,0,0,0,1,1,0,1,1
507.114407903151,1,1,1,1,1,1,1,1,1
507.135509543869,1,0,0,0,1,0,0,0,1
507.150820094279,1,1,1,1,1,1,1,1,1
507.179559533397,0,1,0,0,0,0,0,0,0
507.215632597921,0,0,1,1,1,0,0,0,0
507.246073667529,0,0,0,1,0,0,0,0,0
507.251851971446,1,0,0,0,1,0,0,0,0
507.260253091471,0,0,0,1,0,0,0,0,1
507.263251988957,0,1,0,0,0,0,0,0,0
507.296573249518,0,0,0,0,1,0,0,0,0
508.036834098054,0,1,0,0,0,0,0,0,0
508.037207366084,0,0,0,0,0,0,0,1,0
508.0733226029,1,0,1,1,1,1,1,1,1
508.073595913018,0,1,0,0,0,0,0,0,0
508.109997338272,0,0,0,0,0,1,0,0,0
508.226254850435,0,0,0,0,1,0,0,0,0
508.9997416771,0,1,1,0,0,1,0,1,1
509.00311164236,0,1,1,0,0,0,0,1,0
509.020889719528,1,1,1,1,1,1,1,1,1
509.036074451735,1,1,1,1,1,1,1,1,1
509.039460810623,0,1,0,0,0,0,0,1,0
509.057212796807,1,1,1,1,1,1,1,1,1
509.072444147101,1,1,1,1,1,1,1,1,1
509.075389634069,0,1,0,0,0,0,0,1,0
509.075882575458,1,0,0,0,0,0,0,0,0
509.09362381931,1,1,1,1,1,1,1,1,1
509.10899934915,0,1,1,0,1,1,0,1,0
509.112123431626,1,0,0,0,0,0,0,0,0
509.1124276792,0,1,0,0,0,0,0,0,0
509.130039003205,1,1,1,1,1,1,1,1,1
509.145642340867,0,0,0,0,1,0,0,0,0
509.148658775562,1,1,0,0,0,1,0,1,1
509.176150199286,0,0,0,1,0,0,0,0,0
509.19520699039,0,1,0,0,0,0,0,1,0
509.23119864217,0,1,0,1,1,1,0,0,0
509.2675260046,0,0,0,1,1,0,0,0,0
510.031224862082,0,0,0,0,0,1,0,0,0
510.052355288058,0,1,1,0,0,0,0,0,1
510.052719208162,1,0,0,0,0,0,0,1,0
510.06809503458,0,0,1,0,0,0,1,0,0
510.088927881685,0,1,1,0,1,0,1,1,1
510.089189613217,0,0,0,0,0,1,0,0,0
511.015526337705,1,1,1,0,0,1,1,1,1
511.018658688819,0,0,1,0,0,0,0,1,0
511.036538803999,1,1,1,1,1,1,1,1,1
511.051789088305,1,1,1,1,1,1,1,1,1
511.054904866693,0,1,0,0,0,0,0,0,0
511.072921729835,1,1,1,1,1,1,1,1,1
511.088165141738,1,1,1,0,1,1,1,1,1
511.088576552883,0,0,0,1,0,0,0,0,0
511.091417562392,1,0,0,0,0,0,0,0,0
511.091723735269,0,0,0,0,0,0,0,1,0
511.109496775871,1,1,1,1,1,1,1,1,1
511.124527786349,1,1,1,1,1,1,1,1,1
511.127543186478,0,0,0,0,1,0,0,0,0
511.12799541671,1,0,0,0,0,0,0,0,0
511.145670376861,1,1,1,1,1,1,1,1,1
511.155317731161,0,0,0,1,0,0,0,0,0
511.161110237775,0,0,1,0,1,0,0,0,1
511.161456004953,0,0,0,0,0,1,0,0,0
511.164291216114,0,0,0,0,0,0,0,1,0
511.210493576337,1,0,1,1,1,1,1,0,1
511.950167932207,0,0,0,0,0,0,1,0,0
512.047052707617,0,0,0,0,0,1,0,1,1
512.047310840453,0,1,0,0,0,0,0,0,0
512.05477589202,0,0,0,0,0,0,0,1,0
512.068524039834,0,0,0,0,0,0,0,1,0
512.083385946877,1,0,0,0,1,0,1,1,1
512.083703655966,0,1,0,0,0,0,0,0,0
512.10458322344,1,1,0,0,1,0,0,0,1
512.177731485392,0,0,0,0,1,0,0,0,0
512.27261174976,1,0,1,1,1,0,0,0,1
512.943889266142,0,0,1,0,0,0,0,0,0
512.994563819129,0,1,1,0,1,1,1,1,0
512.994890930886,0,0,0,0,0,0,0,0,1
513.015915612174,0,1,0,0,0,0,0,1,0
513.031092746033,1,1,1,1,1,1,1,1,1
513.034417532308,0,1,1,0,0,0,0,1,0
513.052276635131,1,1,1,1,1,1,1,1,1
513.067526701351,1,1,1,1,1,1,1,1,1
513.07090518491,1,1,0,0,0,1,0,0,0
513.087460110924,0,0,0,0,0,0,1,0,0
513.088783441711,1,1,1,1,1,1,1,1,1
513.103860001498,1,1,1,0,1,1,0,1,1
513.107036038896,0,0,0,0,0,0,0,1,0
513.116945543629,1,0,0,1,0,0,0,0,1
513.124998295275,1,1,1,1,1,1,1,1,1
513.136380314478,0,1,0,0,0,0,0,0,0
513.14027760809,1,1,1,1,1,1,1,1,1
513.176588613222,1,1,1,1,1,1,1,0,1
513.212508003993,0,0,0,0,0,0,1,0,0
513.2129001855,0,0,1,0,0,0,0,1,0
513.267868613718,0,0,0,1,0,0,0,0,0
513.289286013791,0,0,1,0,0,0,0,0,0
514.026343505426,0,1,1,0,0,1,0,1,0
514.062725299314,1,1,1,0,1,1,0,0,1
514.062989629965,0,0,0,0,0,0,0,1,0
514.099169969233,0,1,0,0,0,1,0,1,1
514.156884293314,0,1,0,0,0,0,0,0,0
514.215457229621,0,0,0,1,0,0,0,0,0
514.25190363747,1,0,0,1,1,0,0,0,1
514.288256793735,1,0,0,1,1,1,0,0,1
514.324501294337,0,0,0,1,0,0,0,0,0
515.010329091509,1,1,1,0,1,1,1,1,1
515.031479977335,0,1,1,0,0,1,0,1,1
515.04669611248,1,1,1,1,1,1,1,1,1
515.049855579683,0,1,0,0,0,0,0,0,0
515.067828669369,1,1,1,1,1,1,1,1,1
515.083041057463,1,1,1,1,1,1,1,1,1
515.086147483242,0,0,0,0,0,0,0,1,0
515.096131027674,0,0,0,1,0,0,0,0,0
515.104136367836,1,1,1,1,1,1,1,1,1
515.119477078585,1,1,1,1,1,1,1,1,1
515.132516202785,1,0,0,1,1,1,0,0,0
515.140554489655,1,1,1,1,1,1,1,1,1
515.155876543504,1,1,1,1,1,1,1,1,1
515.19233211621,1,1,1,1,1,1,0,1,1
515.228677492612,1,1,0,1,1,1,0,0,0
515.247110142983,0,0,0,1,1,0,0,0,0
515.264918858098,0,0,0,0,0,1,0,0,0
515.265263395803,0,0,0,0,1,0,0,0,0
515.268338437395,0,1,0,0,0,0,0,0,0
515.283455054146,0,0,0,1,0,0,0,0,0
515.304647578365,0,1,0,0,0,0,0,0,0
516.041925606326,0,1,1,0,1,1,0,1,1
516.078252953488,0,1,1,0,1,0,0,1,0
516.078611285331,1,0,0,0,0,0,1,0,1
516.107229336617,0,1,0,0,1,0,0,0,0
516.114237692003,0,0,1,0,0,0,0,0,0
516.114664938997,0,0,0,0,0,0,0,0,1
516.115004850059,0,0,0,0,0,0,0,1,0
516.172583073701,0,1,0,0,0,0,0,0,0
516.220607440816,0,0,0,1,0,0,0,0,0
516.267398115237,1,0,1,1,1,1,1,1,1
516.989494470187,0,1,0,0,0,0,0,1,0
517.025898068989,1,1,1,1,1,1,1,1,1
517.041247010974,0,0,0,0,0,0,0,1,0
517.047037731699,0,1,1,0,1,1,1,1,1
517.06237978443,1,1,1,1,1,1,1,1,1
517.073690556074,0,0,1,0,0,0,0,0,0
517.083491983177,1,1,1,0,1,1,1,1,1
517.098805264074,1,1,1,1,1,1,1,1,1
517.111848324678,1,0,0,0,0,0,0,0,1
517.119869067928,1,1,1,0,1,1,1,1,1
517.135158131389,1,1,1,1,1,1,1,1,1
517.207847673923,1,1,1,1,1,1,1,1,1
517.226350469656,1,0,0,1,1,0,0,0,1
517.244203341606,1,0,1,1,1,1,0,1,0
517.244543847896,0,0,0,0,0,0,0,0,1
517.262784664173,0,0,0,1,0,0,0,0,0
517.280646799711,0,0,1,0,0,0,0,0,0
517.309021144966,1,0,0,0,0,0,0,0,0
517.356766799636,0,1,0,0,0,0,0,0,0
518.057738867135,1,1,1,0,1,0,1,1,1
518.093918187349,0,1,1,0,1,1,0,1,1
518.130295794217,0,1,0,0,1,1,0,0,0
518.175622606742,0,1,0,0,0,0,0,0,0
518.21022759882,0,0,0,1,0,0,0,0,0
518.246710971679,0,0,0,1,0,0,0,0,0
518.254108107067,0,0,0,0,0,0,0,1,0
519.00529850071,0,1,1,0,1,1,1,1,1
519.024107255794,0,1,0,0,0,0,0,0,0
519.041652782894,1,1,1,1,1,1,1,1,1
519.057094180218,0,1,0,0,0,0,0,0,0
519.062832002622,0,1,1,0,0,0,0,1,1
519.07801170116,1,1,1,1,1,1,1,1,1
519.089311741837,0,0,0,0,0,0,0,0,1
519.093129606379,0,0,1,0,0,0,0,0,0
519.099023533191,0,0,1,0,0,1,0,1,1
519.099376749508,0,1,0,0,0,0,0,0,0
519.117833371649,1,0,0,0,0,0,0,0,0
519.126638085305,0,0,0,0,0,0,1,0,0
519.12726300786,1,0,0,0,1,0,0,0,1
519.135351832058,0,1,1,0,0,0,0,0,0
519.150761703309,1,1,1,1,1,1,1,1,1
519.223562589501,1,1,1,1,1,1,1,1,1
519.259993714216,1,1,0,1,1,1,0,1,0
519.260400070689,0,0,1,0,0,0,0,0,0
519.291508883246,0,1,0,0,0,0,0,0,0
519.296445127635,0,0,0,0,1,0,0,0,0
519.299601841695,0,1,0,0,0,0,0,0,0
519.372512467335,0,1,0,0,0,0,0,0,0
520.036910219555,0,0,0,0,0,1,0,1,1
520.037192052336,0,1,0,0,0,0,0,0,0
520.072946645707,1,1,1,0,0,0,0,1,0
520.073247322979,0,0,0,0,0,1,0,0,1
521.020893927158,1,1,1,1,1,1,1,1,1
521.036110523306,0,1,1,0,0,1,1,1,1
521.039383897646,0,0,1,0,0,1,0,0,0
521.057272470564,1,1,1,1,1,1,1,1,1
521.072607345566,0,0,0,0,0,0,0,1,0
521.075623491581,0,0,1,0,0,0,0,0,0
521.093602165006,1,1,1,1,1,1,1,1,1
521.129998918894,1,1,1,1,1,1,1,1,1
521.158447162982,0,0,0,1,0,0,0,0,0
521.166424144345,1,1,1,1,1,1,1,1,1
521.19480426875,0,0,0,1,0,0,0,0,0
521.26752895121,0,0,0,0,0,1,0,0,0
522.023901004116,0,0,0,0,0,0,0,1,0
522.052467313074,0,1,1,0,0,0,0,1,1
522.125220842038,0,1,0,0,1,1,0,0,1
523.015537460551,0,1,1,0,0,1,1,1,1
523.018886213791,0,1,1,0,0,0,0,0,0
523.019169847829,0,0,0,0,0,0,0,1,0
523.03659380884,1,1,1,1,1,1,1,1,1
523.051836207527,1,1,1,0,1,1,1,1,1
523.072914985378,1,1,1,1,1,1,1,1,1
523.088172678069,1,1,1,0,0,1,0,1,0
523.091339143429,0,0,0,0,0,1,0,0,0
523.109275597845,1,1,1,1,1,1,1,1,1
523.12452388044,0,0,0,0,0,0,0,1,1
523.124878731211,1,0,0,0,0,0,0,0,0
523.145701405039,1,1,1,1,1,1,1,1,1
523.210488738928,0,0,1,1,1,0,0,0,0
523.246865286904,1,0,1,1,0,0,0,0,0
524.046933585226,0,1,0,0,0,0,0,1,0
524.994754050667,0,0,1,0,0,0,0,1,0
525.015616348171,0,1,0,0,0,0,0,0,0
525.016016014605,0,0,1,0,0,0,0,1,1
525.031073265538,0,1,1,0,1,1,1,1,1
525.031409986962,1,0,0,0,0,0,0,0,0
525.034415638598,0,0,1,0,0,0,0,0,0
525.052219194952,1,1,1,1,1,1,1,1,1
525.067461069153,1,1,1,1,1,1,1,1,1
525.08857213027,1,1,1,1,1,1,1,1,1
525.099544697091,0,1,0,0,0,0,0,0,0
525.103715223321,1,1,1,0,1,0,1,1,0
525.104032338804,0,0,0,1,0,1,0,0,0
525.107844869888,0,1,0,0,0,0,0,0,0
525.124907264948,1,1,1,1,1,1,1,1,1
525.140203775518,0,1,0,0,0,0,0,0,1
525.143454084462,0,0,0,0,1,1,0,1,1
525.143789113764,1,0,1,0,0,0,0,0,0
525.17652817003,0,0,1,1,0,0,0,0,0
525.211401837565,0,0,1,0,0,0,0,0,0
525.226111835373,1,0,1,1,1,0,0,0,0
525.262489873654,1,0,0,1,1,0,0,0,0
526.062901030819,0,1,1,0,1,0,0,1,1
526.083928414357,0,0,0,0,0,0,0,0,1
526.288332469013,0,0,0,1,0,0,0,0,1
527.010334403234,1,1,1,0,1,1,1,1,1
527.031436862334,1,1,1,0,1,1,1,1,1
527.04674680543,1,1,1,1,1,1,1,1,1
527.059027829283,0,0,0,1,0,0,0,0,0
527.067865586642,1,1,1,1,1,1,1,1,1
527.083097137213,1,1,1,1,1,1,1,1,1
527.104274338509,1,1,1,1,1,1,1,1,1
527.111216093362,0,0,0,0,0,0,0,0,1
527.11945406797,1,1,1,1,1,1,1,1,1
527.122808836139,0,0,0,0,1,0,0,0,0
527.140572895663,1,1,1,1,1,1,1,1,1
527.155720755907,0,1,0,1,0,1,0,1,0
527.156067337072,1,0,0,0,0,0,0,0,0
527.241752461835,1,1,1,1,1,1,0,0,0
527.341393263761,0,1,0,0,0,0,0,0,0
528.042014814986,0,1,0,0,0,0,0,1,1
528.077935932494,0,0,0,0,0,0,0,1,0
528.078329262091,0,1,0,0,0,1,0,0,1
528.114904167507,0,0,0,0,1,0,0,0,0
528.20893731309,0,0,0,0,1,0,0,0,0
528.267446994091,0,0,0,1,0,0,0,0,0
528.303900121915,1,0,1,1,0,0,0,0,1
528.945026382322,1,1,0,0,0,0,1,0,0
529.025903778971,1,1,1,0,1,1,1,1,1
529.02621467277,0,0,0,1,0,0,0,0,0
529.029191463828,0,1,0,0,0,0,0,0,0
529.047085797658,1,1,1,0,1,1,1,1,1
529.062299832448,1,1,1,1,1,1,1,1,1
529.083535766421,1,1,1,1,1,1,1,1,1
529.098753879654,1,1,1,1,1,1,1,1,1
529.111846891432,0,0,0,1,0,0,0,0,0
529.119897752383,1,1,1,1,1,1,1,1,1
529.135189881918,1,1,1,1,1,1,1,1,1
529.171551998087,1,1,1,1,1,1,0,1,1
529.171948658132,0,0,0,0,0,0,1,0,0
529.207900357029,1,0,1,0,0,1,0,0,1
529.208258515814,0,0,0,1,1,0,0,0,0
529.244274608429,0,0,1,1,1,0,0,0,0
529.262763753005,0,0,0,1,0,0,0,0,0
530.057555149218,1,1,1,0,0,1,0,1,1
530.09395574975,1,0,1,0,1,1,0,1,0
530.133440545713,0,1,0,0,0,1,0,0,0
530.188295409489,0,1,0,0,1,1,0,0,0
530.199842292189,0,0,0,1,0,0,0,0,0
530.246752042875,0,0,1,1,1,0,0,1,1
530.283411420085,1,0,0,0,0,0,0,0,0
531.005197146496,0,1,1,0,1,1,1,1,1
531.041589439336,1,1,1,1,1,1,1,1,1
531.062781656042,1,1,1,0,1,1,1,1,1
531.077934867201,1,1,1,1,1,1,1,1,1
531.098632949308,0,0,0,0,0,0,1,0,0
531.099080790247,1,1,1,0,1,1,0,1,1
531.114362930057,1,1,1,1,1,1,1,1,1
531.127427236657,0,0,0,0,0,1,0,0,0
531.135413834855,1,1,1,0,1,1,0,1,1
531.150779359846,1,1,1,1,1,1,1,1,1
531.187180262532,1,1,1,1,1,1,1,1,1
531.223571399112,1,1,1,1,1,1,1,1,1
531.242157672488,0,0,0,1,0,0,0,0,0
531.259859727172,1,1,0,1,1,1,0,0,0
532.036931861455,0,0,1,0,0,1,0,1,0
532.073226172786,1,1,0,0,1,0,0,1,1
532.073523220493,0,0,1,0,0,0,1,0,0
532.225891812587,1,1,1,1,1,1,0,1,1
532.262359486223,0,0,0,1,0,0,0,0,0
533.020784162241,1,1,1,0,1,1,1,1,1
533.036410077361,0,0,0,0,0,0,0,1,0
533.039368162179,0,0,1,0,0,0,0,0,0
533.057235915748,1,1,1,1,1,1,1,1,1
533.072858336077,1,0,0,0,0,0,0,0,0
533.078380307329,0,1,1,0,1,1,0,1,1
533.093693346248,1,1,1,1,1,1,1,1,1
533.104980107944,0,1,0,0,0,0,0,0,0
533.114777549987,0,0,1,0,0,1,0,1,0
533.13006477197,1,1,1,1,1,1,1,1,1
533.151153973189,0,1,0,0,0,0,0,1,1
533.202738019246,1,1,1,1,1,1,1,1,1
533.239114382747,1,1,1,1,1,1,0,1,1
533.275538268241,1,0,0,1,1,0,0,0,0
533.351683810511,0,1,0,0,0,0,0,0,0
534.052514705395,0,1,1,0,0,0,1,1,1
534.088732729401,1,1,0,0,1,0,0,1,1
534.089061343252,0,0,1,0,0,0,0,0,0
535.000065413403,0,0,0,0,0,0,0,1,1
535.000465125439,0,1,0,0,0,0,0,0,0
535.018419210624,0,0,0,0,0,1,0,0,0
535.018937064124,0,0,1,0,0,0,0,0,0
535.036588326371,1,1,1,1,1,1,1,1,1
535.051639995206,0,0,1,0,0,0,0,0,0
535.072932531468,1,1,1,1,1,1,1,1,1
535.088145662893,0,1,0,0,0,0,0,0,0
535.109272280562,1,1,1,1,1,1,1,1,1
535.145603810094,1,1,1,1,1,1,1,1,1
535.164014450669,0,0,0,0,1,0,0,0,0
535.173674726636,0,0,0,1,0,0,0,0,0
535.210368476071,0,0,0,1,1,0,0,0,0
535.247083957363,0,0,0,1,1,0,0,0,0
535.283242273416,0,0,0,0,1,0,0,0,0
535.291636318706,1,0,0,0,0,0,0,0,0
535.367537188543,0,1,0,0,0,0,0,0,0
536.068114548808,0,1,1,0,1,1,0,1,1
536.104619106321,0,1,0,0,1,0,0,1,0
536.141369852028,0,1,0,0,0,0,0,0,0
536.177369765356,0,0,0,0,1,0,0,0,0
536.214026046338,1,0,0,0,0,0,0,0,0
537.01583528992,0,1,1,0,0,0,1,1,1
537.016233585057,0,0,0,0,0,1,0,0,0
537.030957696159,0,0,1,0,0,1,1,1,1
537.031280336775,0,1,0,0,1,0,0,0,0
537.052150571382,1,1,1,1,1,1,1,1,1
537.067328183126,1,1,1,0,1,1,0,1,1
537.088491135972,1,1,1,1,1,1,1,1,1
537.103108130697,0,1,0,0,0,0,0,0,0
537.103828593508,0,0,1,0,0,1,0,0,0
537.124886960659,1,1,1,1,1,1,1,1,1
537.140312219849,0,0,1,0,0,1,0,1,0
537.161283803027,1,1,1,1,1,1,1,1,1
537.189718738273,1,0,0,1,1,1,0,0,0
537.226156538718,1,0,0,1,0,0,0,0,0
537.226492175293,0,0,0,0,1,0,0,0,0
537.262437100914,1,0,0,1,1,0,0,1,0
537.298876561433,0,0,0,0,1,0,0,0,0
537.307238697444,0,0,0,0,0,1,0,0,0
537.382449535122,0,1,0,0,0,0,0,0,0
538.047936194357,0,0,0,0,0,0,0,1,0
538.083864967487,0,1,0,0,0,0,0,1,1
538.08429111184,0,0,0,0,1,0,0,0,0
538.12026562932,1,0,1,0,0,0,0,0,1
538.978506679647,0,1,0,0,0,0,0,0,0
539.010217472952,0,1,1,0,1,1,1,1,1
539.03142233368,1,1,1,0,1,1,1,1,1
539.046649734625,1,1,1,1,1,1,1,1,1
539.067755817262,1,1,1,1,1,1,1,1,1
539.082989990792,1,1,1,0,1,1,1,1,1
539.10421112404,1,1,1,1,1,1,1,1,1
539.119301855409,0,1,1,0,1,0,0,1,1
539.119657827306,1,0,0,0,0,0,0,0,0
539.138400676692,0,0,0,0,0,0,0,0,1
539.140611074365,1,1,1,1,1,1,1,1,0
539.155720885782,1,1,0,0,0,0,0,1,1
539.156079531407,0,0,1,0,0,0,0,0,0
539.241728125521,1,0,1,1,1,0,1,0,0
539.252892612969,0,1,0,0,0,0,0,0,0
539.278098843401,1,0,1,0,1,0,0,0,0
540.042036231641,0,1,0,0,1,0,0,1,0
540.07829596223,0,0,0,0,0,0,0,1,0
540.30415209697,0,0,0,1,0,0,0,0,0
540.989759357505,0,0,0,0,0,0,0,1,0
541.025928301309,1,1,1,0,1,1,1,1,1
541.046983311245,1,1,1,0,1,1,1,1,1
541.062277429977,1,1,1,1,1,1,1,1,1
541.083412417512,1,1,1,1,1,1,1,1,1
541.098759477228,1,1,1,1,1,1,1,1,1
541.111767981382,1,0,0,0,0,0,0,0,0
541.119756751391,1,1,1,1,1,1,1,1,1
541.135150382105,1,1,1,0,1,1,1,1,1
541.135522249302,0,0,0,1,0,0,0,0,0
541.138320590106,0,0,1,0,1,0,0,0,0
541.14821771545,0,0,0,1,0,0,0,0,0
541.156290989692,1,1,1,1,1,1,1,1,1
541.171529573883,1,0,1,0,0,0,0,0,1
541.171871835088,0,1,0,0,0,0,0,1,0
541.207920799474,0,1,1,0,1,1,0,0,0
541.208244580455,0,0,0,1,0,0,0,0,0
541.293781245421,0,0,0,0,1,0,0,0,0
542.057599063003,1,0,0,0,0,0,0,0,1
542.05791473624,0,1,1,0,1,0,0,1,0
542.093604483824,0,1,0,0,0,0,0,0,0
542.094008941612,0,0,0,0,0,0,0,1,0
542.26103777354,0,0,0,0,0,0,0,1,0
542.283124912655,0,0,0,1,0,0,0,1,0
542.319572335503,1,0,0,1,0,0,0,0,0
543.005234546528,0,1,1,0,1,1,0,1,1
543.026309299829,0,1,0,0,0,0,0,1,1
543.041551698793,1,1,1,1,1,1,1,1,1
543.044943948884,0,0,0,0,0,0,0,1,0
543.062659833082,1,1,1,0,1,1,1,1,1
543.063014907888,0,0,0,1,0,0,0,0,0
543.077910877582,1,1,1,1,1,1,1,1,1
543.099102877781,1,1,1,1,1,1,1,1,1
543.114339506008,1,1,1,1,1,1,1,1,1
543.127408175304,0,0,0,1,0,0,0,0,0
543.13550696339,1,1,1,1,1,1,1,1,1
543.150762856758,1,1,1,1,1,1,0,1,1
543.187107844242,0,0,1,1,1,1,0,0,1
543.187468723953,1,1,0,0,0,0,0,0,0
543.223792485994,1,0,0,1,1,1,0,0,1
543.278464805142,0,0,0,1,0,0,0,0,1
543.31475002828,0,0,0,1,0,0,0,0,0
543.317781163473,0,1,0,0,0,0,0,0,0
543.335977830136,0,1,0,0,0,0,0,0,0
544.036899569791,0,1,1,0,0,0,0,1,1
544.073270075557,0,0,1,0,1,1,0,1,1
544.073684037322,0,1,0,0,0,0,0,0,0
544.109613605063,0,0,1,1,0,0,0,1,0
544.167443633379,1,0,0,0,0,1,0,0,0
544.26238720557,1,0,1,1,1,0,0,1,1
544.274023388183,0,0,0,1,0,0,0,0,0
544.298781771803,0,0,0,1,0,0,0,0,0
544.313151683927,0,0,0,0,0,1,0,0,0
545.020907657661,1,1,1,0,1,1,1,1,1
545.057221515071,1,1,1,1,1,1,1,1,1
545.072454748951,0,0,0,0,0,1,0,0,0
545.078398589647,1,1,1,0,1,1,1,1,1
545.093574600661,1,1,1,1,1,1,1,1,1
545.114709820859,1,1,1,0,1,1,1,1,1
545.1287860693,1,1,1,1,1,1,1,1,1
545.130548957878,1,0,1,0,1,1,0,0,1
545.142891857441,0,0,0,1,0,0,0,0,1
545.151403998219,0,1,0,0,0,0,0,0,0
545.166367836349,1,1,1,1,1,1,1,1,1
545.234378731937,0,0,0,1,0,0,0,0,0
545.239135660451,1,0,1,1,1,1,0,1,1
545.257707936406,0,0,0,1,0,0,0,0,0
545.263858836193,0,0,0,0,0,0,0,0,1
545.275494044024,1,0,0,0,0,0,0,0,0
545.293934511614,0,0,0,1,0,0,0,0,0
545.333479002144,0,0,1,0,0,0,0,0,0
546.05240712951,0,1,1,0,1,0,1,1,1
546.089184171282,0,0,0,0,0,0,0,1,0
546.125226066966,1,0,1,0,1,1,0,0,1
546.241566215941,0,0,0,1,0,0,0,0,1
546.999950817892,0,0,0,0,0,0,0,1,0
547.000298340541,0,0,1,0,0,0,0,0,0
547.000586179635,0,1,0,0,0,0,0,0,0
547.036574595825,1,1,1,1,1,1,1,1,1
547.051812228468,0,1,0,0,0,0,0,1,0
547.057531348493,0,1,0,0,0,0,0,0,1
547.058037884296,0,0,0,0,0,0,0,1,0
547.072918355382,1,1,1,1,1,1,1,1,1
547.094060912592,0,0,1,1,0,0,1,1,1
547.109330096018,1,1,1,1,1,1,1,1,1
547.13028290728,1,1,0,0,0,0,0,0,0
547.130561150827,0,0,0,0,0,0,0,1,0
