,ECA2_0018_01.a_p1,ECA2_0018_02.a_p1,ECA2_0018_03.a_p1,ECA2_0018_04.a_p1,ECA2_0018_05.a_p1,ECA2_0018_06.a_p1,ECA2_0018_07.a_p1,ECA2_0018_09.a_p1,ECA2_0018_10.a_p1
588.923186953276,0,0,0,0,0,0,0,1,0
588.924630385769,0,0,0,0,0,0,1,0,0
589.047641126151,0,1,0,0,0,0,0,0,0
589.083498484404,1,1,1,1,0,0,1,1,0
589.08391238787,0,0,0,0,1,1,0,0,0
589.11979013248,1,0,1,1,0,1,1,1,0
589.120198312784,0,1,0,0,1,0,0,0,0
589.150593733424,1,0,0,0,0,0,0,0,0
589.156174413175,1,0,1,1,1,0,0,1,0
589.156605273911,0,1,0,0,0,1,1,0,0
589.184515928126,0,0,1,0,0,0,0,0,0
589.192519555546,1,1,0,0,0,1,1,1,0
589.192965045676,0,0,1,1,0,0,0,0,0
589.193545626137,0,0,0,0,1,0,0,0,0
589.205996657435,0,0,0,0,1,0,0,0,0
589.214558750343,0,0,0,0,0,0,0,1,0
589.226768037835,0,0,1,0,0,0,1,0,0
589.227794634254,0,0,0,0,0,0,0,1,0
589.229009336176,1,0,0,1,0,1,0,0,0
589.229437764457,0,1,0,0,0,0,0,0,0
589.232458715259,0,0,0,0,1,0,1,0,1
589.241153313225,0,0,0,0,0,0,0,1,0
589.250516033122,0,0,0,0,0,0,0,1,0
589.263171585393,0,0,0,0,0,0,1,0,0
589.265315517619,0,0,1,0,0,0,0,0,0
589.265761259674,0,1,0,0,0,1,0,1,0
589.286925176709,0,1,0,0,0,0,0,0,0
589.289956872037,0,0,0,0,0,1,0,0,0
589.304970466641,0,0,0,0,1,0,0,0,0
589.315310929802,0,0,0,0,1,0,0,0,0
589.323333398991,0,0,1,0,0,0,0,0,0
589.341570612396,0,0,0,0,1,0,1,0,1
590.11542881821,0,0,0,0,0,0,1,0,0
590.237830711178,1,0,0,0,0,0,0,0,0
590.245853089457,0,1,1,0,0,0,0,1,0
590.275055034131,0,0,0,0,0,0,0,0,1
590.282235197156,0,0,0,0,1,1,0,0,0
590.312233201275,0,0,0,0,1,0,0,0,1
591.062755193273,1,0,0,1,0,0,0,0,0
591.063139733867,0,1,0,0,0,0,1,0,0
591.099146414748,1,1,0,1,0,1,1,1,0
591.099590225169,0,0,1,0,1,0,0,0,0
591.11435691063,0,1,0,0,0,0,0,0,0
591.135598859864,1,0,1,0,0,1,0,1,0
591.136042916008,0,1,0,1,1,0,1,0,0
591.171826553753,0,1,1,1,0,0,1,1,0
591.172288114638,1,0,0,0,1,1,0,0,0
591.2001605709,1,1,1,0,0,0,0,0,0
591.208099970852,1,1,0,1,0,1,1,1,0
591.208522897279,0,0,1,0,0,0,0,0,0
591.209377266043,0,0,0,0,1,0,0,0,0
591.244574758557,0,1,1,1,0,1,1,0,0
591.244993000862,0,0,0,0,0,0,0,1,0
591.247689848821,0,0,0,0,0,0,0,0,1
591.280524068828,0,0,1,0,0,1,0,0,0
591.281355540199,0,1,0,1,0,0,0,1,0
591.284121701037,0,0,0,0,1,0,0,0,1
591.317489620007,0,0,0,1,0,0,0,0,0
591.31790469042,0,0,0,0,0,0,0,1,0
591.357344273194,0,0,0,0,1,0,1,0,1
592.225099046422,0,1,0,0,0,1,0,0,0
592.25346151205,1,0,0,0,0,0,0,0,0
592.26152076015,1,0,0,0,1,0,0,0,0
592.297889760736,0,0,0,1,0,0,1,0,0
593.042075424795,0,0,0,0,0,0,1,0,0
593.078451603643,1,1,1,1,1,1,1,0,0
593.078972500026,0,0,0,0,0,0,0,1,0
593.113897791866,0,0,0,0,0,0,0,1,0
593.114833331098,1,0,1,0,1,0,1,0,0
593.115319633366,0,1,0,1,0,1,0,0,1
593.132973754753,0,0,0,0,0,0,0,0,1
593.151157245447,1,1,1,0,1,0,1,0,0
593.151587185903,0,0,0,1,0,1,0,1,0
593.180181766678,0,1,0,0,0,0,0,0,0
593.187462087552,1,0,1,1,0,1,1,0,0
593.187893808972,0,1,0,0,1,0,0,1,0
593.197228017969,0,0,1,0,0,0,0,0,0
593.201331874075,0,0,0,0,0,1,0,0,0
593.215951350552,1,1,1,0,0,0,0,0,0
593.217026479111,0,0,0,0,0,0,1,0,0
593.222263858714,0,0,0,0,0,0,1,0,0
593.22380775273,1,1,1,1,0,1,0,0,0
593.224229133651,0,0,0,0,0,0,0,1,0
593.22456740986,0,0,0,0,1,0,0,0,0
593.253463003319,0,0,0,1,0,0,1,0,0
593.258946572272,0,0,0,0,0,0,0,1,0
593.260479620402,0,0,0,1,0,0,0,0,0
593.272385731408,0,0,0,0,0,0,0,1,0
593.297277228423,0,0,0,0,0,1,0,0,0
593.311083360054,0,0,0,0,1,0,0,0,0
593.315080429669,0,0,0,0,0,0,1,0,0
593.332114514535,0,0,0,1,0,0,0,0,0
593.33331883132,0,0,0,0,0,0,1,0,0
593.33372109035,1,0,0,0,0,0,0,0,0
594.232725963526,0,0,0,0,1,0,0,0,0
594.269062952656,1,0,0,1,0,0,0,0,0
594.277127306583,0,0,0,0,0,0,0,1,0
594.90394101151,0,0,0,0,0,1,0,0,0
595.056921475352,0,0,0,1,0,0,0,0,0
595.057632180293,0,0,0,0,1,0,0,0,0
595.072873751092,0,0,0,1,0,0,0,0,0
595.094039082214,1,1,1,1,1,1,1,0,0
595.130402063703,1,0,0,0,1,1,1,1,1
595.130832698864,0,1,1,1,0,0,0,0,0
595.145701153724,0,1,0,0,0,0,0,0,0
595.16681771033,1,1,1,1,1,1,1,1,0
595.194041230997,0,0,1,0,0,0,0,0,0
595.195100171205,1,0,0,0,0,0,0,1,0
595.203044374886,0,0,0,1,0,0,0,0,1
595.203510174725,1,1,1,0,0,1,1,1,0
595.204201579551,0,0,0,0,1,0,0,0,0
595.219393053562,0,0,1,0,0,0,0,0,0
595.231574059494,1,0,0,0,0,0,0,0,0
595.232125433018,0,0,0,0,0,0,1,0,0
595.269564445967,0,0,0,0,0,0,1,0,0
595.276353754854,0,1,1,0,1,0,1,1,0
595.289462347412,0,0,0,0,0,0,1,0,0
595.312733536381,0,1,1,0,0,0,0,1,0
595.330867873253,0,0,0,0,0,0,1,0,0
596.210406668211,0,0,1,0,0,1,0,0,0
596.278058632991,0,0,0,0,0,0,0,1,0
597.073227854212,0,1,0,0,0,0,1,0,0
597.088378083406,0,1,0,1,0,0,0,0,0
597.108413231704,0,0,0,0,0,0,0,1,0
597.109538989137,1,1,1,1,1,0,1,0,0
597.110119150961,0,0,0,0,0,1,0,0,0
597.124847371932,1,0,0,0,0,0,0,0,0
597.125332769914,0,0,0,0,0,1,0,0,0
597.125768717187,0,0,0,0,1,0,0,0,0
597.137175610125,0,0,1,0,0,0,0,0,0
597.138060843163,1,0,0,0,0,0,0,0,0
597.145961671856,1,1,0,0,1,1,1,1,0
597.146389015412,0,0,1,1,0,0,0,0,0
597.174323534051,1,0,0,0,0,0,0,0,0
597.18234973318,1,1,0,1,0,1,1,1,0
597.182797017482,0,0,1,0,0,0,0,0,0
597.183191618769,0,0,0,0,1,0,0,0,0
597.210409689073,0,0,0,0,1,0,0,1,0
597.210917092558,0,0,0,1,0,0,0,0,0
597.211368050355,0,0,1,0,0,0,0,0,0
597.219241125102,0,0,1,0,0,1,1,1,0
597.247274837121,1,0,0,0,0,0,0,0,0
597.24778349204,0,0,1,1,0,0,1,1,0
597.248383426485,0,1,0,0,0,0,0,0,0
597.254412798899,0,0,0,0,0,0,0,1,0
597.255645765404,0,0,1,0,0,0,0,0,0
597.285693698633,0,1,0,0,0,0,0,0,0
597.328493324324,0,0,0,0,0,0,1,0,1
599.067912338859,1,0,0,0,0,0,1,0,0
599.087960153025,0,0,0,1,0,0,0,0,0
599.089048148709,0,1,0,0,1,0,1,0,0
599.104230163871,1,0,0,0,0,0,0,1,0
599.104705492459,0,1,0,0,1,0,0,0,0
599.125323430164,1,0,0,1,1,1,1,0,0
599.125737084514,0,1,0,0,0,0,0,0,0
599.134453565224,0,0,1,0,0,0,0,0,0
599.13527003313,1,0,0,0,0,0,0,0,0
599.140415743622,1,0,0,1,0,0,0,0,0
599.140887320495,0,1,0,0,1,1,0,0,0
599.149621016449,0,0,0,0,0,0,0,0,1
599.161613442054,0,1,0,0,1,0,1,0,0
599.162084303069,0,0,0,1,0,1,0,0,0
599.172995293755,0,0,1,0,0,0,0,0,0
599.176847516983,0,0,1,1,0,1,0,0,0
599.177222602715,0,0,0,0,1,0,0,0,0
599.213219600837,0,0,1,0,0,0,0,0,0
599.216594148692,0,0,0,0,1,0,0,0,0
599.22591237856,1,0,0,0,0,0,1,1,0
599.233640980945,0,0,0,0,1,0,0,0,0
599.234810354447,0,0,0,0,0,0,0,1,0
599.253239732178,0,0,0,0,0,0,0,0,1
599.26343744749,0,0,0,0,0,0,0,1,0
599.306180246982,0,0,0,0,0,0,0,1,0
599.307628835221,0,0,0,0,1,1,0,0,0
599.371036284029,0,0,0,0,0,1,0,0,0
599.528774224223,0,0,0,0,0,0,0,1,0
600.311465026293,0,1,0,0,0,0,0,0,0
601.0469937583,0,0,0,0,0,1,0,0,0
601.082993871168,0,0,0,0,0,1,1,0,0
601.083526475072,1,1,0,0,0,0,0,0,0
601.083964742418,0,0,1,0,1,0,0,0,0
601.104707597008,0,0,1,0,0,0,0,0,0
601.119823199507,1,1,0,1,1,0,1,0,0
601.140880324646,0,0,0,0,1,0,1,0,0
601.141313386629,1,0,0,0,0,0,0,0,0
601.156289923065,1,0,1,1,1,0,1,0,0
601.177416889288,0,0,1,0,0,0,0,0,0
601.177808671823,0,1,0,0,0,0,0,0,0
601.192728415597,0,0,1,0,0,0,0,1,0
601.193253242433,0,0,0,1,0,1,1,0,0
601.193585462944,0,1,0,0,0,0,0,0,0
601.214244437684,0,1,0,0,0,0,0,0,0
601.228495167397,0,0,0,0,0,0,0,1,0
601.229067104686,0,0,0,1,0,0,0,0,0
601.23240946839,0,0,0,0,1,0,0,0,1
601.250609458504,0,0,0,0,0,1,1,1,0
601.265761051696,0,0,0,0,0,0,0,1,0
601.269066567179,0,0,0,0,0,0,0,0,1
601.269658547639,0,0,0,0,1,0,0,0,0
601.286947626958,0,0,0,0,1,0,0,1,0
601.30522376083,0,0,0,0,1,0,1,0,1
601.323235773857,0,0,0,1,0,0,0,1,0
601.358300840618,0,0,0,0,0,0,0,1,0
601.359630333926,0,1,0,0,1,1,0,0,0
601.360088968381,1,0,0,0,0,0,0,0,0
602.208145526461,0,0,0,0,0,1,0,1,0
602.308099367995,0,0,0,0,0,0,1,0,0
602.938573041847,0,0,0,0,0,0,0,1,0
602.939848741132,0,1,0,1,1,1,1,0,0
603.062691687994,0,0,0,1,0,0,0,0,0
603.06314436143,1,0,1,0,0,0,1,0,0
603.098597134687,0,0,0,1,0,1,1,0,0
603.099197615498,1,0,0,0,0,0,0,0,0
603.099747287346,0,0,0,0,1,0,0,0,0
603.13538264532,1,0,0,1,1,0,1,0,0
603.13582371203,0,0,0,0,0,1,0,1,0
603.148596581971,1,1,1,0,0,0,0,0,0
603.171663044653,1,0,0,1,0,1,0,0,0
603.172111962099,0,1,0,0,0,0,1,0,0
603.172471692012,0,0,0,0,1,0,0,0,0
603.172801029677,0,0,1,0,0,0,0,0,0
603.200159701771,0,0,0,1,0,0,0,0,0
603.208099194933,1,1,1,0,0,1,0,0,0
603.208535923908,0,0,0,1,0,0,0,1,0
603.209008349639,0,0,0,0,1,0,0,0,0
603.221665867121,0,0,0,1,0,0,0,0,0
603.229745696806,0,0,0,0,0,0,0,1,0
603.244457605309,0,1,0,0,0,0,1,0,0
603.24478576555,0,0,0,1,0,0,0,0,0
603.245344345588,0,0,1,0,0,0,0,0,0
603.247547952451,0,0,0,0,0,0,0,0,1
603.256980676343,0,0,1,0,0,0,0,0,0
603.280282267679,0,0,1,0,0,0,0,0,0
603.283805388691,0,0,0,0,0,0,0,1,1
603.300974990877,0,0,0,0,0,0,0,1,0
603.302627230734,1,0,1,1,0,1,0,0,0
603.303051195871,0,0,0,0,0,0,1,0,0
603.320432626772,0,0,0,0,1,0,1,0,0
603.338985245878,0,0,0,0,0,0,0,1,0
604.194312712875,1,0,1,1,0,0,0,0,0
604.194803666372,0,0,0,0,1,0,0,0,0
604.937517644488,0,1,0,0,0,0,0,0,0
605.077652575038,0,0,1,1,0,1,1,0,0
605.078820668225,1,0,0,0,0,0,0,0,0
605.114712474805,1,1,0,0,0,0,0,0,0
605.115207684133,0,0,1,1,0,1,1,1,0
605.145273330925,1,0,0,0,0,0,0,0,0
605.151135343693,1,1,0,1,1,0,0,1,0
605.151647044183,0,0,1,0,0,1,1,0,0
605.187616190969,1,1,1,1,1,1,1,0,0
605.188477117926,0,0,0,0,0,0,0,1,0
605.215908520075,1,0,1,0,0,0,0,0,0
605.223939144052,1,1,1,0,0,1,0,0,0
605.224355020062,0,0,0,0,0,0,1,0,0
605.22475291403,0,0,0,1,0,0,0,0,0
605.227719327992,0,0,0,0,1,0,0,0,0
605.23754304555,0,0,1,0,1,1,1,0,0
605.260166184652,0,0,0,1,0,1,1,0,0
605.260723828763,0,0,1,0,0,0,0,1,0
605.263166663097,0,0,0,0,1,0,0,0,0
605.264706732983,0,1,0,0,0,0,0,0,0
605.273831376102,0,0,1,0,0,0,0,1,0
605.297122501636,0,0,1,0,0,0,0,1,0
605.310264442338,0,0,0,1,0,0,1,0,0
605.336424886427,0,0,0,0,0,0,0,0,1
607.094027855404,1,0,1,0,0,0,0,1,0
607.094507143615,0,1,0,1,0,0,1,0,0
607.095056804499,0,0,0,0,1,1,0,0,0
607.109332332597,0,1,0,0,0,0,0,0,0
607.129306893597,0,0,1,0,0,0,0,0,0
607.130465756228,1,1,0,1,1,0,1,0,0
607.131042937026,0,0,0,0,0,1,0,1,0
607.166682757266,1,1,0,0,0,1,1,1,0
607.167158351985,0,0,1,0,0,0,0,0,0
607.167561410762,0,0,0,1,1,0,0,0,0
607.20314364898,1,0,0,0,0,0,1,0,0
607.203537424188,0,0,0,1,0,0,0,0,0
607.204028955405,0,0,1,0,0,0,0,0,0
607.21205730324,0,0,1,0,0,0,0,0,0
607.212837951463,1,0,0,0,0,0,0,0,0
607.231296904634,1,0,0,0,0,0,0,0,0
607.239709350624,0,1,0,0,0,0,1,0,0
607.240174467571,0,0,1,1,0,0,0,0,0
607.253414008165,0,0,1,0,0,0,0,0,0
607.276173882133,0,1,0,0,0,0,0,0,0
607.276621008422,0,0,1,0,0,1,0,0,0
607.323914976884,0,0,0,0,0,0,0,1,0
607.326100974548,0,0,0,0,0,0,1,0,0
607.348534428408,0,0,0,0,0,0,0,1,0
607.349007090704,0,0,0,0,0,1,0,0,0
608.246926354097,0,0,0,1,0,0,0,0,0
609.108982827736,0,1,0,0,0,1,0,0,0
609.109641290635,1,0,1,1,0,0,1,0,0
609.110089215288,0,0,0,0,1,0,0,0,0
609.124358232248,0,1,0,0,0,0,0,0,0
609.144992681891,0,1,0,0,0,0,0,0,0
609.145938110311,0,0,0,1,1,1,1,1,0
609.146329399549,0,0,1,0,0,0,0,0,0
609.182295672004,1,0,0,1,1,0,0,0,0
609.182732936932,0,0,1,0,0,1,0,0,0
609.219307680713,0,0,0,0,1,0,1,0,0
609.24797813446,0,0,0,0,1,0,0,0,0
609.255904618426,0,0,1,0,0,1,0,1,0
609.291924749079,0,0,0,0,0,0,0,1,0
609.292409537181,0,0,0,1,0,0,0,0,0
609.310456982296,0,0,0,0,1,0,0,0,1
609.328414670635,0,1,0,0,0,1,1,0,0
609.328737019548,0,0,0,0,0,0,0,1,0
609.341490027115,0,0,0,0,0,1,0,0,0
610.22763726563,0,0,0,0,0,1,0,1,0
610.264560582521,0,0,0,0,0,0,1,0,0
611.052421937769,0,0,0,0,0,0,1,0,0
611.089285584707,0,0,0,0,1,0,0,0,0
611.124848117014,1,0,0,0,1,0,0,0,0
611.125414175645,0,0,1,0,0,0,0,0,0
611.125890305511,0,0,0,1,0,1,0,0,0
611.159551659532,1,1,1,1,1,1,1,0,0
611.198156907607,0,0,0,1,0,1,0,0,0
611.198689370051,0,1,1,0,1,0,0,1,0
611.226435319481,1,0,0,0,0,0,0,0,0
611.234942691798,0,1,1,0,1,0,0,0,0
611.271335997356,0,0,1,0,1,0,0,1,0
611.306011437212,0,0,0,0,0,0,0,1,0
611.307672308826,0,0,1,0,0,0,0,0,0
611.325459494467,0,0,0,0,1,0,1,0,0
611.326081007314,0,0,0,0,0,0,0,0,1
611.344065387614,0,0,0,0,1,0,0,0,0
611.408441854308,1,0,0,0,0,0,0,0,0
612.206975286327,0,0,0,0,0,0,1,0,0
613.104727492481,1,1,0,0,1,0,0,0,0
613.120691101223,0,0,0,0,1,1,0,0,0
613.141101279019,0,0,0,0,1,0,1,0,0
613.156380270975,1,0,1,1,0,0,1,0,0
613.177380153176,1,0,0,1,1,1,0,0,0
613.177902561957,0,1,0,0,0,0,1,1,0
613.192941205753,0,0,0,1,0,0,0,0,0
613.214190679211,0,1,1,0,0,0,0,0,0
613.228871950245,1,0,0,0,0,0,0,0,0
613.230929615851,0,0,0,1,0,0,0,0,0
613.232819305437,0,0,0,0,0,0,0,0,1
613.241941644001,0,0,1,0,0,0,1,0,0
613.250579267058,0,0,0,1,0,1,0,0,0
613.268860357107,0,0,0,0,1,0,0,0,0
613.26931484563,0,0,0,0,0,0,0,0,1
613.302811651021,0,0,0,0,0,0,0,1,0
613.322048964164,0,0,1,0,0,1,0,1,0
613.323313414451,0,0,0,1,0,0,0,0,0
613.358161994259,0,0,0,0,0,0,0,1,0
613.359662194938,0,0,0,1,0,0,0,0,0
613.394612663318,0,0,0,1,0,0,0,0,0
613.462022084827,0,0,0,0,0,1,0,0,0
614.282073975393,0,0,0,1,1,0,1,0,0
614.957210533722,0,0,0,0,0,0,0,1,0
615.06294281284,0,1,0,0,0,0,0,0,0
615.099155465189,1,0,0,0,0,0,0,0,0
615.099530096708,0,1,0,0,0,1,1,0,0
615.120316850217,0,0,0,0,0,0,1,0,0
615.135331595161,0,1,1,0,1,0,0,0,0
615.135856999895,0,0,0,1,0,1,1,0,0
615.156683892651,0,0,0,0,0,0,0,1,0
615.172163102047,0,0,0,0,0,1,0,0,0
615.191672807934,0,1,0,0,0,0,0,0,0
615.208204098439,1,0,1,0,0,0,0,0,0
615.220919933328,0,0,1,0,0,0,0,0,0
615.228401457365,0,0,1,0,1,0,0,0,0
615.246681667782,0,0,0,0,1,0,0,0,0
615.24794173517,0,0,0,0,0,0,0,0,1
615.266142824514,0,0,1,0,0,0,0,1,0
615.279465849459,0,0,0,0,0,0,0,1,0
615.284331766805,0,0,0,0,0,0,0,0,1
615.284945583178,0,0,0,0,1,0,0,0,0
615.301171729495,0,0,0,0,0,1,0,0,0
615.30250272645,0,0,0,1,0,0,1,1,0
615.337276669969,0,0,0,0,0,0,0,1,0
615.338831870528,0,1,0,0,0,0,1,0,0
615.339340079301,0,0,0,1,1,0,0,0,0
615.375295231663,0,0,0,0,1,0,0,0,0
616.223811708694,0,0,0,1,0,1,0,0,0
616.261398969731,0,1,0,0,0,0,0,0,0
616.297728952027,0,0,0,1,1,0,0,1,0
616.323314491214,0,0,0,0,1,0,0,0,0
616.334139875535,0,0,0,0,0,0,0,1,0
616.370718712163,0,0,0,0,0,0,0,1,0
616.955488556668,0,0,0,0,0,1,1,0,0
616.9558711035,0,1,0,0,0,0,0,0,0
617.078374567741,0,1,0,0,0,0,1,0,0
617.078822436517,1,0,0,1,0,1,0,0,0
617.114721717491,1,0,0,1,0,1,1,1,0
617.115213100128,0,1,0,0,1,0,0,0,0
617.151410390207,0,1,0,1,0,0,0,1,0
617.151861386097,0,0,1,0,1,1,0,0,0
617.173146824964,0,0,0,0,0,0,1,0,0
617.187401245446,0,0,0,1,1,0,0,0,0
617.187998641471,1,1,1,0,0,1,0,1,0
617.200383768268,0,1,0,0,0,0,0,0,0
617.20954893458,0,0,0,1,0,0,0,0,0
617.223690273812,0,0,0,1,0,1,0,0,0
617.224230672695,0,1,1,0,0,0,0,1,0
617.224594432789,1,0,0,0,0,0,0,0,0
617.227661035318,0,0,0,0,1,0,0,0,0
617.229906660302,0,1,0,0,0,0,0,0,0
617.237297242435,1,0,1,0,0,0,0,0,0
617.258894226922,0,0,0,0,0,0,0,1,0
617.260124528192,0,1,0,0,0,0,0,0,0
617.260904615029,0,0,0,1,0,0,0,0,0
617.263445884958,0,0,0,0,1,0,0,0,0
617.272415246554,0,0,1,1,1,1,0,0,0
617.274204777407,0,0,0,0,0,0,0,1,0
617.281807449726,1,0,1,0,1,0,0,1,0
617.296600926461,0,0,0,0,0,0,0,1,0
617.29960248638,0,0,0,0,0,0,0,0,1
617.308982905295,0,1,1,0,1,0,0,1,0
617.318159385959,0,0,0,0,1,0,0,1,0
617.409268225994,0,0,0,0,0,0,0,0,1
618.313380637843,0,0,0,0,0,0,1,1,0
619.093983820028,0,0,1,0,1,0,0,0,0
619.094463000408,0,0,0,0,0,0,1,1,0
619.094868414929,0,0,0,0,0,1,0,0,0
619.129909362897,0,0,1,0,0,1,0,0,0
619.130481774723,1,1,0,0,0,0,1,0,0
619.13103373729,0,0,0,1,1,0,0,0,0
619.166729318711,1,1,0,0,1,0,1,0,0
619.167210046207,0,0,1,1,0,1,0,0,0
619.203019444433,1,1,0,1,0,0,1,0,0
619.203453394608,0,0,1,0,0,0,0,0,0
619.203908914018,0,0,0,0,0,1,0,0,0
619.239659366665,1,1,0,0,0,1,0,0,0
619.240160039596,0,0,1,0,0,0,0,0,0
619.250998816208,0,0,0,0,0,0,0,1,0
619.275040568093,0,0,1,1,0,0,0,0,0
619.276318735435,0,1,0,0,0,0,0,0,0
619.279404966565,0,0,0,0,1,0,0,0,1
619.288244392571,0,1,0,0,1,0,0,0,0
619.289520062564,0,0,0,1,0,0,0,0,0
619.311435221526,0,0,0,0,0,1,0,0,0
619.311991146695,0,0,1,0,0,0,0,0,0
619.312633835847,0,0,0,0,0,0,0,1,0
620.256291144724,0,0,1,0,0,0,0,0,0
620.950468707195,0,1,0,0,0,0,0,0,0
621.109677500386,0,0,1,0,0,0,0,1,0
621.110256712938,0,1,0,1,0,1,1,0,0
621.110638439671,0,0,0,0,1,0,0,0,0
621.145993920188,1,1,0,0,1,0,1,0,0
621.146438359956,0,0,1,1,0,1,0,0,1
621.182363914355,1,0,1,0,0,0,0,1,0
621.182864189608,0,1,0,1,1,1,1,0,0
621.218519803179,1,0,0,0,0,0,0,0,0
621.21905006034,0,1,1,0,0,1,0,0,0
621.219547982942,0,0,0,1,1,0,0,1,0
621.253909577487,0,0,0,0,0,0,0,1,0
621.254631785032,0,0,0,1,0,0,0,0,0
621.255130268094,0,1,0,0,0,0,1,0,0
621.255574406259,0,0,1,0,0,0,0,0,0
621.256011393304,0,0,0,0,0,1,0,0,0
621.256492115607,0,0,0,0,1,0,0,0,0
621.266645589185,0,0,0,0,0,0,0,1,0
621.267462792151,0,0,0,1,0,0,0,0,0
621.291720136343,0,0,1,0,0,0,0,1,0
621.303510660296,0,0,1,0,0,0,0,0,0
621.305472770025,0,0,0,0,1,0,0,1,0
621.32822325776,0,0,0,0,0,0,0,1,0
621.364778788811,0,0,0,1,0,0,0,0,0
622.225457497233,0,0,0,0,0,0,0,1,0
623.068016076172,1,0,0,0,0,0,0,0,0
623.077401805503,0,0,0,0,0,0,0,0,1
623.07797216219,0,0,0,0,1,0,1,0,0
623.08898236028,1,1,0,1,0,0,1,0,0
623.089455426619,0,0,0,0,1,0,0,0,0
623.104829441795,0,1,0,0,0,0,0,0,0
623.125333702097,0,0,1,1,0,1,0,1,0
623.125779914824,0,0,0,0,0,0,1,0,0
623.126241940756,0,1,0,0,1,0,0,0,0
623.161765867281,1,1,0,1,0,1,1,1,0
623.162253453875,0,0,0,0,1,0,0,0,0
623.189472873897,0,1,0,0,0,0,0,0,0
623.198681698285,0,1,0,0,0,0,0,0,0
623.210432341458,1,0,0,0,0,0,0,0,0
623.232800248994,0,0,0,0,0,1,0,0,0
623.233775737807,0,1,0,0,0,0,0,0,0
623.234834758626,0,0,0,1,0,0,0,0,0
623.235221393376,0,0,1,0,0,0,0,0,0
623.23553913981,0,0,0,0,1,0,0,0,0
623.306162144061,0,0,1,0,0,0,0,1,0
623.307990151695,0,0,0,0,0,1,1,0,0
623.342647926575,0,0,0,0,0,0,0,1,0
623.380611798689,0,0,0,0,0,0,1,0,0
624.178748394879,1,0,0,0,0,0,1,0,0
625.103015336241,0,0,0,0,0,0,0,1,0
625.10396518472,0,0,1,0,1,0,0,0,0
625.10469974153,0,1,0,0,0,0,0,0,0
625.105213762168,0,0,0,1,0,0,0,0,0
625.120318123823,0,1,0,0,0,0,0,0,0
625.140949889395,0,0,0,0,0,1,0,0,0
625.141503730523,0,0,0,1,0,0,0,0,0
625.177395376557,0,1,0,0,0,0,1,0,0
625.177831225509,0,0,0,1,0,0,0,0,0
625.213647554577,0,0,1,0,0,0,0,0,0
625.214204387145,0,1,0,1,1,0,1,1,0
625.25093233584,0,0,0,0,0,0,0,1,0
625.285132490009,0,0,0,0,1,0,0,0,0
625.286864819923,0,0,1,0,0,0,0,0,0
625.287386601152,0,0,0,0,0,1,0,0,0
625.305073909366,0,0,0,0,0,0,1,0,0
625.323375430571,0,1,0,1,1,1,0,1,0
626.259303662518,0,0,0,0,0,1,0,0,0
627.072542049943,0,0,0,0,1,0,0,0,0
627.135912104084,0,0,0,0,1,0,0,0,0
627.156733727943,1,0,0,0,0,0,0,0,0
627.171148590881,0,0,0,1,0,0,0,0,0
627.171726625288,1,0,0,0,0,0,0,0,0
627.191988099323,0,0,0,0,0,0,0,1,0
627.193101276873,0,0,0,1,0,1,0,0,0
627.196630462304,0,0,1,0,0,0,0,0,0
627.229839855633,0,0,1,1,0,1,0,0,0
627.247951350577,0,0,0,0,0,0,1,0,0
627.284655536377,0,0,0,0,0,0,0,0,1
627.302632677684,0,0,0,0,0,0,0,1,0
627.320601577116,0,0,0,0,0,0,1,0,0
627.338952763136,0,0,0,0,1,1,0,1,0
627.375268931953,0,1,0,1,0,0,0,1,0
627.375665642221,0,0,0,0,1,0,0,0,0
628.201330316601,1,0,1,0,0,0,0,0,0
628.974075281338,0,0,0,0,0,1,0,0,0
629.114457684093,0,0,0,0,0,1,0,0,0
629.115589626569,0,0,0,0,1,0,0,0,0
629.127929392777,0,1,0,0,0,0,1,0,0
629.151032970799,0,0,0,0,0,0,1,0,0
629.152067787782,0,0,0,0,1,0,0,0,0
629.163204965222,0,0,1,0,0,0,0,0,0
629.164032814173,1,0,0,0,0,0,0,0,0
629.187728756516,0,0,0,0,0,1,0,0,0
629.208954074672,0,0,1,0,0,0,0,0,0
629.22507332584,0,0,0,0,0,0,1,0,0
629.245927607139,1,0,0,0,0,0,0,0,0
629.263897152406,0,0,0,0,0,0,0,0,1
629.264446871537,0,0,0,0,1,0,0,0,0
629.281934825899,0,1,0,0,0,0,1,0,0
629.29966497017,0,0,0,0,1,0,0,0,1
629.318355683434,0,0,0,0,1,0,0,0,0
629.318794657276,0,0,0,0,0,0,0,1,0
629.354804553918,0,1,1,0,1,0,0,0,0
629.355215830181,0,0,0,0,0,1,0,0,0
631.078140506737,0,0,0,0,0,0,0,1,0
631.094007340491,0,0,0,0,0,0,1,0,0
631.094419029532,1,0,0,0,0,0,0,0,0
631.130151526736,1,0,0,0,0,1,0,1,0
631.130719650215,0,0,0,0,1,0,0,0,0
631.131260798062,0,1,0,1,0,0,0,0,0
631.143496583849,0,0,0,0,0,0,1,0,0
631.16585738555,1,0,0,1,0,0,0,0,0
631.166645515221,0,0,1,0,1,0,0,0,0
631.167141018535,0,0,0,0,0,1,0,0,0
631.203114490681,0,1,0,0,0,0,0,0,0
631.203430878983,0,0,1,0,0,0,0,0,0
